dataset,query_id,dense_to_sparse_cost_ratio,policy,base_budget,target_cost,charged_cost,dense_depth,sparse_depth,dense_cost_share,certified_k_cap100,next_certificate_gap
msmarco-passage-trec-dl-2020,42255,0.125,pressure-per-cost,1024,576.0,576.0,512,512,0.1111111111111111,34,-0.00030804798007011414
msmarco-passage-trec-dl-2020,42255,0.125,pressure-per-cost,2048,1152.0,1152.0,576,1080,0.0625,47,-6.970390677452087e-05
msmarco-passage-trec-dl-2020,42255,0.125,pressure-per-cost,4096,2304.0,2304.0,3328,1888,0.18055555555555555,100,-inf
msmarco-passage-trec-dl-2020,42255,0.125,pressure-per-cost,8192,4608.0,4608.0,4992,3984,0.13541666666666666,100,-inf
msmarco-passage-trec-dl-2020,42255,0.125,pressure-per-cost,10000,5625.0,5625.0,5000,5000,0.1111111111111111,100,-inf
msmarco-passage-trec-dl-2020,42255,0.125,candidate-per-cost,128,72.0,72.0,64,64,0.1111111111111111,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,0.125,candidate-per-cost,256,144.0,144.0,128,128,0.1111111111111111,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,0.125,candidate-per-cost,512,288.0,288.0,256,256,0.1111111111111111,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,0.125,candidate-per-cost,1024,576.0,576.0,448,520,0.09722222222222222,34,-0.00028393417596817017
msmarco-passage-trec-dl-2020,42255,0.125,candidate-per-cost,2048,1152.0,1152.0,576,1080,0.0625,47,-6.970390677452087e-05
msmarco-passage-trec-dl-2020,42255,0.125,candidate-per-cost,4096,2304.0,2304.0,4864,1696,0.2638888888888889,100,-inf
msmarco-passage-trec-dl-2020,42255,0.125,candidate-per-cost,8192,4608.0,4608.0,4992,3984,0.13541666666666666,100,-inf
msmarco-passage-trec-dl-2020,42255,0.125,candidate-per-cost,10000,5625.0,5625.0,5000,5000,0.1111111111111111,100,-inf
msmarco-passage-trec-dl-2020,42255,0.125,allocation-grid-envelope,128,72.0,72.0,144,54,0.25,8,-0.0008221548050642014
msmarco-passage-trec-dl-2020,42255,0.125,allocation-grid-envelope,256,144.0,144.0,272,110,0.2361111111111111,15,-0.0005799960345029831
msmarco-passage-trec-dl-2020,42255,0.125,allocation-grid-envelope,512,288.0,288.0,376,241,0.16319444444444445,27,-0.00019189715385437012
msmarco-passage-trec-dl-2020,42255,0.125,allocation-grid-envelope,1024,576.0,576.0,600,501,0.13020833333333334,34,-0.00034232810139656067
msmarco-passage-trec-dl-2020,42255,0.125,allocation-grid-envelope,2048,1152.0,1152.0,968,1031,0.10503472222222222,47,-0.00010910071432590485
msmarco-passage-trec-dl-2020,42255,0.125,allocation-grid-envelope,4096,2304.0,1777.0,5000,1152,0.3517163759144626,100,-inf
msmarco-passage-trec-dl-2020,42255,0.125,allocation-grid-envelope,8192,4608.0,1777.0,5000,1152,0.3517163759144626,100,-inf
msmarco-passage-trec-dl-2020,42255,0.125,allocation-grid-envelope,10000,5625.0,1777.0,5000,1152,0.3517163759144626,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,cost-balanced,128,80.0,80.0,64,64,0.2,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,0.25,cost-balanced,256,160.0,160.0,320,80,0.5,10,-0.00025558285415172577
msmarco-passage-trec-dl-2020,42255,0.25,cost-balanced,512,320.0,320.0,640,160,0.5,18,-0.0005491655319929123
msmarco-passage-trec-dl-2020,42255,0.25,cost-balanced,1024,640.0,640.0,1216,336,0.475,28,-6.366334855556488e-05
msmarco-passage-trec-dl-2020,42255,0.25,cost-balanced,2048,1280.0,1280.0,2496,656,0.4875,42,-4.5124441385269165e-05
msmarco-passage-trec-dl-2020,42255,0.25,cost-balanced,4096,2560.0,2560.0,5000,1310,0.48828125,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,cost-balanced,8192,5120.0,5120.0,5000,3870,0.244140625,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,cost-balanced,10000,6250.0,6250.0,5000,5000,0.2,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,upper-per-cost,128,80.0,80.0,128,48,0.4,6,-0.00011320598423480988
msmarco-passage-trec-dl-2020,42255,0.25,upper-per-cost,256,160.0,160.0,192,112,0.3,15,-0.0005115978419780731
msmarco-passage-trec-dl-2020,42255,0.25,upper-per-cost,512,320.0,320.0,448,208,0.35,21,-7.290393114089966e-06
msmarco-passage-trec-dl-2020,42255,0.25,upper-per-cost,1024,640.0,640.0,896,416,0.35,31,-6.575137376785278e-07
msmarco-passage-trec-dl-2020,42255,0.25,upper-per-cost,2048,1280.0,1280.0,1728,848,0.3375,44,-2.025999128818512e-05
msmarco-passage-trec-dl-2020,42255,0.25,upper-per-cost,4096,2560.0,2560.0,3456,1696,0.3375,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,upper-per-cost,8192,5120.0,5120.0,4992,3872,0.24375,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,upper-per-cost,10000,6250.0,6250.0,5000,5000,0.2,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,blocker-per-cost,128,80.0,80.0,64,64,0.2,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,0.25,blocker-per-cost,256,160.0,160.0,128,128,0.2,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,0.25,blocker-per-cost,512,320.0,320.0,256,256,0.2,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,0.25,blocker-per-cost,1024,640.0,640.0,448,528,0.175,34,-0.0002604778856039047
msmarco-passage-trec-dl-2020,42255,0.25,blocker-per-cost,2048,1280.0,1280.0,576,1136,0.1125,47,-2.863071858882904e-05
msmarco-passage-trec-dl-2020,42255,0.25,blocker-per-cost,4096,2560.0,2560.0,3392,1712,0.33125,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,blocker-per-cost,8192,5120.0,5120.0,4992,3872,0.24375,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,blocker-per-cost,10000,6250.0,6250.0,5000,5000,0.2,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,pressure-per-cost,128,80.0,80.0,64,64,0.2,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,0.25,pressure-per-cost,256,160.0,160.0,128,128,0.2,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,0.25,pressure-per-cost,512,320.0,320.0,256,256,0.2,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,0.25,pressure-per-cost,1024,640.0,640.0,512,512,0.2,34,-0.00030804798007011414
msmarco-passage-trec-dl-2020,42255,0.25,pressure-per-cost,2048,1280.0,1280.0,576,1136,0.1125,47,-2.863071858882904e-05
msmarco-passage-trec-dl-2020,42255,0.25,pressure-per-cost,4096,2560.0,2560.0,2688,1888,0.2625,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,pressure-per-cost,8192,5120.0,5120.0,4992,3872,0.24375,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,pressure-per-cost,10000,6250.0,6250.0,5000,5000,0.2,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,candidate-per-cost,128,80.0,80.0,64,64,0.2,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,0.25,candidate-per-cost,256,160.0,160.0,128,128,0.2,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,0.25,candidate-per-cost,512,320.0,320.0,256,256,0.2,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,0.25,candidate-per-cost,1024,640.0,640.0,448,528,0.175,34,-0.0002604778856039047
msmarco-passage-trec-dl-2020,42255,0.25,candidate-per-cost,2048,1280.0,1280.0,576,1136,0.1125,47,-2.863071858882904e-05
msmarco-passage-trec-dl-2020,42255,0.25,candidate-per-cost,4096,2560.0,2560.0,3392,1712,0.33125,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,candidate-per-cost,8192,5120.0,5120.0,4992,3872,0.24375,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,candidate-per-cost,10000,6250.0,6250.0,5000,5000,0.2,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,allocation-grid-envelope,128,80.0,80.0,104,54,0.325,8,-0.0008221548050642014
msmarco-passage-trec-dl-2020,42255,0.25,allocation-grid-envelope,256,160.0,160.0,200,110,0.3125,15,-0.0005799960345029831
msmarco-passage-trec-dl-2020,42255,0.25,allocation-grid-envelope,512,320.0,320.0,240,260,0.1875,28,-0.000663410872220993
msmarco-passage-trec-dl-2020,42255,0.25,allocation-grid-envelope,1024,640.0,640.0,552,502,0.215625,34,-0.00033915601670742035
msmarco-passage-trec-dl-2020,42255,0.25,allocation-grid-envelope,2048,1280.0,1280.0,992,1032,0.19375,47,-0.00010826252400875092
msmarco-passage-trec-dl-2020,42255,0.25,allocation-grid-envelope,4096,2560.0,2498.0,5000,1248,0.500400320256205,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,allocation-grid-envelope,8192,5120.0,2498.0,5000,1248,0.500400320256205,100,-inf
msmarco-passage-trec-dl-2020,42255,0.25,allocation-grid-envelope,10000,6250.0,2498.0,5000,1248,0.500400320256205,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,cost-balanced,128,96.0,96.0,64,64,0.3333333333333333,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,0.5,cost-balanced,256,192.0,192.0,192,96,0.5,12,-6.105005741119385e-05
msmarco-passage-trec-dl-2020,42255,0.5,cost-balanced,512,384.0,384.0,384,192,0.5,19,-1.66427344083786e-05
msmarco-passage-trec-dl-2020,42255,0.5,cost-balanced,1024,768.0,768.0,768,384,0.5,30,-8.219480514526367e-05
msmarco-passage-trec-dl-2020,42255,0.5,cost-balanced,2048,1536.0,1536.0,1536,768,0.5,44,-0.000126667320728302
msmarco-passage-trec-dl-2020,42255,0.5,cost-balanced,4096,3072.0,3072.0,3072,1536,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,cost-balanced,8192,6144.0,6144.0,5000,3644,0.4069010416666667,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,cost-balanced,10000,7500.0,7500.0,5000,5000,0.3333333333333333,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,upper-per-cost,128,96.0,96.0,64,64,0.3333333333333333,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,0.5,upper-per-cost,256,192.0,192.0,128,128,0.3333333333333333,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,0.5,upper-per-cost,512,384.0,384.0,320,224,0.4166666666666667,24,-5.616620182991028e-05
msmarco-passage-trec-dl-2020,42255,0.5,upper-per-cost,1024,768.0,768.0,640,448,0.4166666666666667,33,-0.00018374063074588776
msmarco-passage-trec-dl-2020,42255,0.5,upper-per-cost,2048,1536.0,1536.0,1280,896,0.4166666666666667,45,-4.202127456665039e-06
msmarco-passage-trec-dl-2020,42255,0.5,upper-per-cost,4096,3072.0,3072.0,2560,1792,0.4166666666666667,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,upper-per-cost,8192,6144.0,6144.0,4992,3648,0.40625,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,upper-per-cost,10000,7500.0,7500.0,5000,5000,0.3333333333333333,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,blocker-per-cost,128,96.0,96.0,64,64,0.3333333333333333,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,0.5,blocker-per-cost,256,192.0,192.0,128,128,0.3333333333333333,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,0.5,blocker-per-cost,512,384.0,384.0,256,256,0.3333333333333333,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,0.5,blocker-per-cost,1024,768.0,768.0,448,544,0.2916666666666667,34,-0.00021542608737945557
msmarco-passage-trec-dl-2020,42255,0.5,blocker-per-cost,2048,1536.0,1536.0,704,1184,0.22916666666666666,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,blocker-per-cost,4096,3072.0,3072.0,2560,1792,0.4166666666666667,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,blocker-per-cost,8192,6144.0,6144.0,4992,3648,0.40625,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,blocker-per-cost,10000,7500.0,7500.0,5000,5000,0.3333333333333333,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,pressure-per-cost,128,96.0,96.0,64,64,0.3333333333333333,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,0.5,pressure-per-cost,256,192.0,192.0,128,128,0.3333333333333333,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,0.5,pressure-per-cost,512,384.0,384.0,256,256,0.3333333333333333,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,0.5,pressure-per-cost,1024,768.0,768.0,512,512,0.3333333333333333,34,-0.00030804798007011414
msmarco-passage-trec-dl-2020,42255,0.5,pressure-per-cost,2048,1536.0,1536.0,768,1152,0.25,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,pressure-per-cost,4096,3072.0,3072.0,2304,1920,0.375,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,pressure-per-cost,8192,6144.0,6144.0,4672,3808,0.3802083333333333,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,pressure-per-cost,10000,7500.0,7500.0,5000,5000,0.3333333333333333,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,candidate-per-cost,128,96.0,96.0,64,64,0.3333333333333333,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,0.5,candidate-per-cost,256,192.0,192.0,128,128,0.3333333333333333,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,0.5,candidate-per-cost,512,384.0,384.0,256,256,0.3333333333333333,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,0.5,candidate-per-cost,1024,768.0,768.0,448,544,0.2916666666666667,34,-0.00021542608737945557
msmarco-passage-trec-dl-2020,42255,0.5,candidate-per-cost,2048,1536.0,1536.0,704,1184,0.22916666666666666,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,candidate-per-cost,4096,3072.0,3072.0,2560,1792,0.4166666666666667,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,candidate-per-cost,8192,6144.0,6144.0,4992,3648,0.40625,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,candidate-per-cost,10000,7500.0,7500.0,5000,5000,0.3333333333333333,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,allocation-grid-envelope,128,96.0,96.0,80,56,0.4166666666666667,8,-0.0006709136068820953
msmarco-passage-trec-dl-2020,42255,0.5,allocation-grid-envelope,256,192.0,192.0,160,112,0.4166666666666667,15,-0.0005115978419780731
msmarco-passage-trec-dl-2020,42255,0.5,allocation-grid-envelope,512,384.0,384.0,248,260,0.3229166666666667,28,-0.000663410872220993
msmarco-passage-trec-dl-2020,42255,0.5,allocation-grid-envelope,1024,768.0,768.0,424,556,0.2760416666666667,35,-0.00013751164078712463
msmarco-passage-trec-dl-2020,42255,0.5,allocation-grid-envelope,2048,1536.0,1536.0,768,1152,0.25,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,allocation-grid-envelope,4096,3072.0,3072.0,3072,1536,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,allocation-grid-envelope,8192,6144.0,5004.0,5000,2504,0.49960031974420466,100,-inf
msmarco-passage-trec-dl-2020,42255,0.5,allocation-grid-envelope,10000,7500.0,5004.0,5000,2504,0.49960031974420466,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,cost-balanced,128,128.0,128.0,64,64,0.5,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,1.0,cost-balanced,256,256.0,256.0,128,128,0.5,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,1.0,cost-balanced,512,512.0,512.0,256,256,0.5,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,1.0,cost-balanced,1024,1024.0,1024.0,512,512,0.5,34,-0.00030804798007011414
msmarco-passage-trec-dl-2020,42255,1.0,cost-balanced,2048,2048.0,2048.0,1024,1024,0.5,46,-5.1800161600112915e-06
msmarco-passage-trec-dl-2020,42255,1.0,cost-balanced,4096,4096.0,4096.0,2048,2048,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,cost-balanced,8192,8192.0,8192.0,4096,4096,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,cost-balanced,10000,10000.0,10000.0,5000,5000,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,upper-per-cost,128,128.0,128.0,64,64,0.5,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,1.0,upper-per-cost,256,256.0,256.0,128,128,0.5,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,1.0,upper-per-cost,512,512.0,512.0,256,256,0.5,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,1.0,upper-per-cost,1024,1024.0,1024.0,512,512,0.5,34,-0.00030804798007011414
msmarco-passage-trec-dl-2020,42255,1.0,upper-per-cost,2048,2048.0,2048.0,1024,1024,0.5,46,-5.1800161600112915e-06
msmarco-passage-trec-dl-2020,42255,1.0,upper-per-cost,4096,4096.0,4096.0,2048,2048,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,upper-per-cost,8192,8192.0,8192.0,4096,4096,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,upper-per-cost,10000,10000.0,10000.0,5000,5000,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,blocker-per-cost,128,128.0,128.0,64,64,0.5,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,1.0,blocker-per-cost,256,256.0,256.0,128,128,0.5,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,1.0,blocker-per-cost,512,512.0,512.0,256,256,0.5,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,1.0,blocker-per-cost,1024,1024.0,1024.0,448,576,0.4375,35,-3.989972174167633e-05
msmarco-passage-trec-dl-2020,42255,1.0,blocker-per-cost,2048,2048.0,2048.0,896,1152,0.4375,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,blocker-per-cost,4096,4096.0,4096.0,2048,2048,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,blocker-per-cost,8192,8192.0,8192.0,4096,4096,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,blocker-per-cost,10000,10000.0,10000.0,5000,5000,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,pressure-per-cost,128,128.0,128.0,64,64,0.5,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,1.0,pressure-per-cost,256,256.0,256.0,128,128,0.5,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,1.0,pressure-per-cost,512,512.0,512.0,256,256,0.5,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,1.0,pressure-per-cost,1024,1024.0,1024.0,512,512,0.5,34,-0.00030804798007011414
msmarco-passage-trec-dl-2020,42255,1.0,pressure-per-cost,2048,2048.0,2048.0,896,1152,0.4375,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,pressure-per-cost,4096,4096.0,4096.0,2048,2048,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,pressure-per-cost,8192,8192.0,8192.0,4096,4096,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,pressure-per-cost,10000,10000.0,10000.0,5000,5000,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,candidate-per-cost,128,128.0,128.0,64,64,0.5,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,1.0,candidate-per-cost,256,256.0,256.0,128,128,0.5,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,1.0,candidate-per-cost,512,512.0,512.0,256,256,0.5,27,-3.419630229473114e-05
msmarco-passage-trec-dl-2020,42255,1.0,candidate-per-cost,1024,1024.0,1024.0,448,576,0.4375,35,-3.989972174167633e-05
msmarco-passage-trec-dl-2020,42255,1.0,candidate-per-cost,2048,2048.0,2048.0,896,1152,0.4375,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,candidate-per-cost,4096,4096.0,4096.0,2048,2048,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,candidate-per-cost,8192,8192.0,8192.0,4096,4096,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,candidate-per-cost,10000,10000.0,10000.0,5000,5000,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,allocation-grid-envelope,128,128.0,128.0,64,64,0.5,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,1.0,allocation-grid-envelope,256,256.0,256.0,128,128,0.5,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,1.0,allocation-grid-envelope,512,512.0,512.0,248,264,0.484375,28,-0.0006248299032449722
msmarco-passage-trec-dl-2020,42255,1.0,allocation-grid-envelope,1024,1024.0,1024.0,464,560,0.453125,36,-5.4018571972846985e-05
msmarco-passage-trec-dl-2020,42255,1.0,allocation-grid-envelope,2048,2048.0,2048.0,896,1152,0.4375,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,allocation-grid-envelope,4096,4096.0,4096.0,2048,2048,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,allocation-grid-envelope,8192,8192.0,8192.0,4096,4096,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,1.0,allocation-grid-envelope,10000,10000.0,10000.0,5000,5000,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,2.0,cost-balanced,128,192.0,192.0,64,64,0.6666666666666666,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,2.0,cost-balanced,256,384.0,384.0,128,128,0.6666666666666666,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,2.0,cost-balanced,512,768.0,768.0,192,384,0.5,19,-1.66427344083786e-05
msmarco-passage-trec-dl-2020,42255,2.0,cost-balanced,1024,1536.0,1536.0,384,768,0.5,34,-0.0001378338783979416
msmarco-passage-trec-dl-2020,42255,2.0,cost-balanced,2048,3072.0,3072.0,768,1536,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,2.0,cost-balanced,4096,6144.0,6144.0,1536,3072,0.5,100,-inf
msmarco-passage-trec-dl-2020,42255,2.0,cost-balanced,8192,12288.0,12288.0,3644,5000,0.5930989583333334,100,-inf
msmarco-passage-trec-dl-2020,42255,2.0,cost-balanced,10000,15000.0,15000.0,5000,5000,0.6666666666666666,100,-inf
msmarco-passage-trec-dl-2020,42255,2.0,upper-per-cost,128,192.0,192.0,64,64,0.6666666666666666,8,-0.00011474080383777618
msmarco-passage-trec-dl-2020,42255,2.0,upper-per-cost,256,384.0,384.0,128,128,0.6666666666666666,15,-1.6791746020317078e-05
msmarco-passage-trec-dl-2020,42255,2.0,upper-per-cost,512,768.0,768.0,224,320,0.5833333333333334,27,-0.0008115191012620926
msmarco-passage-trec-dl-2020,42255,2.0,upper-per-cost,1024,1536.0,1536.0,448,640,0.5833333333333334,35,-3.989972174167633e-05
msmarco-passage-trec-dl-2020,42255,2.0,upper-per-cost,2048,3072.0,3072.0,896,1280,0.5833333333333334,100,-inf
